MetaVariableID,MetaVariableName,VariableID
132,a-BE,20001300
133,a_COHb,24000526
134,a_Hb,24000548
135,a_HCO3-,20004200
136,a_Lac,24000524
137,a_MetHb,24000549
138,a_pH,20000300
139,a_pCO2,20001200
140,a_PO2,20000200
141,a_SO2,20000800
142,Zentral venÃ¶se sÃ¤ttigung,20001000
142,Zentral venÃ¶se sÃ¤ttigung,24000737
143,Troponin-T,24000538
143,Troponin-T,24000806
144,creatine kinase,24000210
145,creatine kinase-MB,24000220
146,v-Lac,24000732
146,v-Lac,24000485
147,BNP,24000569
148,K+,20000500
148,K+,24000520
148,K+,24000833
148,K+,24000867
149,Na+,20000400
149,Na+,24000519
149,Na+,24000658
149,Na+,24000835
149,Na+,24000866
150,Cl-,24000439
150,Cl-,24000521
151,Ca2+ ionizied,24000522
152,Ca2+ total,20005100
153,phosphate,20002500
154,Mg,24000230
155,Urea,20004100
156,creatinine,20000600
157,urinary creatinin,24000572
157,urinary creatinin,24000573
158,urinary Na+,20003200
159,urinary urea,24000754
160,ASAT,24000330
161,ALAT,20002600
162,"bilirubine, total",20004300
163,"Bilirubin, direct",24000560
164,alkaline phosphatase,20002700
165,gamma-GT,24000370
166,aPTT,20004410
167,Fibrinogen,24000536
168,FII,24000666
169,Factor V,24000637
170,Factor VII,24000552
171,factor X,24000667
172,INR,24000567
173,albumin,24000605
174,glucose,20005110
174,glucose,24000523
174,glucose,24000585
175,'Ammoniak',24000568
176,C-reactive protein,20002200
177,procalcitonin,24000570
178,lymphocyte,24000480
179,Neutr,24000550
180,Segm. Neut.,24000556
181,Stabk. Neut.,24000557
182,BSR,24000668
183,Hb,20000900
183,Hb,24000836
184,total white blood cell count,20000700
185,platelet count,20000110
186,MCH,24000160
187,MCHC,24000170
188,MCV,24000150
189,'Ferritin',24000678
190,TSH,24000664
191,'AMYL-S',24000427
192,Lipase,24000555
193,'Cortisol',24000665
194,pH Liquor,24000608
195,Laktat Liquor,24000564
196,Glucose Liquor,24000400
197,'pH Drain',24000741
198,'AMYL-Drainag',24000587
